Resource,Zone,THERM,MUST_RUN,STOR,FLEX,HYDRO,VRE,LDS,Num_VRE_Bins,New_Build,Previous,Existing_Cap_MW,Existing_Cap_MWh,Existing_Charge_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Max_Charge_Cap_MW,Min_Cap_MW,Min_Cap_MWh,Min_Charge_Cap_MW,Inv_Cost_per_MWyr,Inv_Cost_per_MWhyr,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_per_MWyr,Fixed_OM_Cost_per_MWhyr,Fixed_OM_Cost_Charge_per_MWyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Heat_Rate_MMBTU_per_MWh,Fuel,Cap_Size,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Up_Time,Down_Time,Ramp_Up_Percentage,Ramp_Dn_Percentage,Hydro_Energy_to_Power_Ratio,Min_Power,Self_Disch,Eff_Up,Eff_Down,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Resource_Type,CapRes_1,CapRes_2,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,CapRes_11,CapRes_12,CapRes_13,CapRes_14,CapRes_15,CapRes_16,CapRes_17,CapRes_18,CapRes_19,CapRes_20,CapRes_21,CapRes_22,CapRes_23,CapRes_24,CapRes_25,CapRes_26,CapRes_27,CapRes_28,CapRes_29,CapRes_30,CapRes_31,CapRes_32,CapRes_33,CapRes_34,CapRes_35,CapRes_36,CapRes_37,CapRes_38,CapRes_39,CapRes_40,CapRes_41,CapRes_42,CapRes_43,CapRes_44,CapRes_45,CapRes_46,CapRes_47,CapRes_48,CapRes_49,CapRes_50,CapRes_51,CapRes_52,CapRes_53,CapRes_54,CapRes_55,CapRes_56,CapRes_57,CapRes_58,CapRes_59,CapRes_60,CapRes_61,CapRes_62,CapRes_63,CapRes_64,region,cluster,VRE_Inv_Cost_per_Mwyr_withoutInterconnect,CCS_Rate,MGA,Production_Tax_Credit_Dollars_MWh,Investment_Tax_Credit_Percentage,Captured_CO2_Incentive_PerMetricTon,Transmission Region,interconnect_annuity,Regional Cost Multiplier_InvCost,OFFSHORE_WIND,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,ESR_17,ESR_18,ESR_19,ESR_20,ESR_21,ESR_22,ESR_23,ESR_24
PJM_AP_nuclear_nuclear_moderate_0,34,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-1,0,311265,0,0,145960,0,0,2.84,0,10.44,south_atlantic_uranium,500,1000,0,24,24,0.25,0.25,0,0.5,0,1,1,0,0,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_AP,0,,0,1,0,0.162,0,Mid-Atlantic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_AP_landbasedwind_class3_moderate_1,34,0,0,0,0,0,1,0,1,1,0,0,0,0,877.1,-1,0,0,0,0,86575,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_AP,1,71487.78078,0,1,8.1,0,0,Mid-Atlantic,18285.166,0.955265827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_AP_landbasedwind_class3_moderate_2,34,0,0,0,0,0,1,0,1,1,0,0,0,0,1699.9,-1,0,0,0,0,82273,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_AP,2,71487.78078,0,1,8.1,0,0,Mid-Atlantic,13983.229,0.955264945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_AP_landbasedwind_class3_moderate_3,34,0,0,0,0,0,1,0,1,1,0,0,0,0,1150.5,-1,0,0,0,0,86436,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_AP,3,71487.78078,0,1,8.1,0,0,Mid-Atlantic,18146.735,0.955257867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_AP_utilitypv_class1_moderate_1,34,0,0,0,0,0,1,0,1,1,0,0,0,0,30403.4,-1,0,0,0,0,61798,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_AP,1,54330.04674,0,1,8.1,0,0,Mid-Atlantic,8571.614,0.979685997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_AP_utilitypv_class1_moderate_2,34,0,0,0,0,0,1,0,1,1,0,0,0,0,31412.8,-1,0,0,0,0,62110,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_AP,2,54330.04674,0,1,8.1,0,0,Mid-Atlantic,8883.567,0.979686862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_AP_utilitypv_class1_moderate_3,34,0,0,0,0,0,1,0,1,1,0,0,0,0,27700.8,-1,0,0,0,0,67191,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_AP,3,54330.04674,0,1,8.1,0,0,Mid-Atlantic,13964.975,0.979679352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_ATSI_naturalgas_ccccsavgcf_conservative_0,36,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-1,0,158039,0,0,67000,0,0,6,0,7.16,east_north_central_naturalgas_ccs90,500,97,0,6,6,0.64,0.64,0,0.6,0,1,1,0,0,0.106666667,0.213333333,0,0,NaturalGas_CCCCSAvgCF_Conservative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_ATSI,0,,0.9,1,0,0,0,Mid-Atlantic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_ATSI_naturalgas_ccavgcf_moderate_0,36,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-1,0,78665,0,0,28000,0,0,2,0,6.36,east_north_central_naturalgas,500,61,2,6,6,0.64,0.64,0,0.2,0,1,1,0,0,0.106666667,0.213333333,0,0,NaturalGas_CCAvgCF_Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_ATSI,0,,0,1,0,0,0,Mid-Atlantic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_ATSI_naturalgas_ctavgcf_moderate_0,36,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-1,0,66514,0,0,21000,0,0,5,0,9.72,east_north_central_naturalgas,100,140,3.5,1,1,3.78,3.78,0,0.3,0,1,1,0,0,0.63,1.26,0,0,NaturalGas_CTAvgCF_Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_ATSI,0,,0,1,0,0,0,Mid-Atlantic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_ATSI_battery_moderate_0,36,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-1,0,20345,14622,0,6303,4530,0,0.15,0.15,0,None,1,0,0,0,0,1,1,0,0,0,0.92,0.92,1,10,0,0,0,0,Battery_*_Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_ATSI,0,,0,1,0,0.162,0,Mid-Atlantic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_ATSI_nuclear_nuclear_moderate_0,36,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-1,0,311265,0,0,145960,0,0,2.84,0,10.44,east_north_central_uranium,500,1000,0,24,24,0.25,0.25,0,0.5,0,1,1,0,0,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_ATSI,0,,0,1,0,0.162,0,Mid-Atlantic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_ATSI_landbasedwind_class3_moderate_1,36,0,0,0,0,0,1,0,1,1,0,0,0,0,273.6,-1,0,0,0,0,74145,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_ATSI,1,71487.78078,0,1,8.1,0,0,Mid-Atlantic,5855.353,0.955263211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PJM_ATSI_landbasedwind_class3_moderate_2,36,0,0,0,0,0,1,0,1,1,0,0,0,0,223.5,-1,0,0,0,0,75604,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_ATSI,2,71487.78078,0,1,8.1,0,0,Mid-Atlantic,7314.716,0.955258133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PJM_ATSI_utilitypv_class1_moderate_1,36,0,0,0,0,0,1,0,1,1,0,0,0,0,8380.1,-1,0,0,0,0,56558,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_ATSI,1,54330.04674,0,1,8.1,0,0,Mid-Atlantic,3331.852,0.979681616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PJM_ATSI_utilitypv_class1_moderate_2,36,0,0,0,0,0,1,0,1,1,0,0,0,0,10200.3,-1,0,0,0,0,57290,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_ATSI,2,54330.04674,0,1,8.1,0,0,Mid-Atlantic,4063.46,0.979688831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PJM_ATSI_utilitypv_class1_moderate_3,36,0,0,0,0,0,1,0,1,1,0,0,0,0,8070.1,-1,0,0,0,0,60643,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_ATSI,3,54330.04674,0,1,8.1,0,0,Mid-Atlantic,7416.039,0.97969658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PJM_COMD_naturalgas_ccccsavgcf_conservative_0,35,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-1,0,179128,0,0,67000,0,0,6,0,7.16,east_north_central_naturalgas_ccs90,500,97,0,6,6,0.64,0.64,0,0.6,0,1,1,0,0,0.106666667,0.213333333,0,0,NaturalGas_CCCCSAvgCF_Conservative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_COMD,0,,0.9,1,0,0,0,Mid-Atlantic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_COMD_naturalgas_ccavgcf_moderate_0,35,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-1,0,100718,0,0,28000,0,0,2,0,6.36,east_north_central_naturalgas,500,61,2,6,6,0.64,0.64,0,0.2,0,1,1,0,0,0.106666667,0.213333333,0,0,NaturalGas_CCAvgCF_Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_COMD,0,,0,1,0,0,0,Mid-Atlantic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_COMD_naturalgas_ctavgcf_moderate_0,35,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-1,0,85882,0,0,21000,0,0,5,0,9.72,east_north_central_naturalgas,100,140,3.5,1,1,3.78,3.78,0,0.3,0,1,1,0,0,0.63,1.26,0,0,NaturalGas_CTAvgCF_Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_COMD,0,,0,1,0,0,0,Mid-Atlantic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_COMD_battery_moderate_0,35,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-1,0,20611,14813,0,6303,4530,0,0.15,0.15,0,None,1,0,0,0,0,1,1,0,0,0,0.92,0.92,1,10,0,0,0,0,Battery_*_Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_COMD,0,,0,1,0,0.162,0,Mid-Atlantic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_COMD_nuclear_nuclear_moderate_0,35,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-1,0,387218,0,0,145960,0,0,2.84,0,10.44,east_north_central_uranium,500,1000,0,24,24,0.25,0.25,0,0.5,0,1,1,0,0,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_COMD,0,,0,1,0,0.162,0,Mid-Atlantic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_COMD_landbasedwind_class3_moderate_1,35,0,0,0,0,0,1,0,1,1,0,0,0,0,2354.2,-1,0,0,0,0,100952,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_COMD,1,71487.78078,0,1,8.1,0,0,Mid-Atlantic,10549.86,1.264581709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_COMD_utilitypv_class1_moderate_1,35,0,0,0,0,0,1,0,1,1,0,0,0,0,47788,-1,0,0,0,0,65798,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_COMD,1,54330.04674,0,1,8.1,0,0,Mid-Atlantic,7713.614,1.069102449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_COMD_utilitypv_class1_moderate_2,35,0,0,0,0,0,1,0,1,1,0,0,0,0,57074.1,-1,0,0,0,0,66189,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_COMD,2,54330.04674,0,1,8.1,0,0,Mid-Atlantic,8104.792,1.069099172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_COMD_utilitypv_class1_moderate_3,35,0,0,0,0,0,1,0,1,1,0,0,0,0,45131.3,-1,0,0,0,0,75272,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_COMD,3,54330.04674,0,1,8.1,0,0,Mid-Atlantic,17187.162,1.069110768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom_naturalgas_ccccsavgcf_conservative_0,37,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-1,0,164645,0,0,67000,0,0,6,0,7.16,south_atlantic_naturalgas_ccs90,500,97,0,6,6,0.64,0.64,0,0.6,0,1,1,0,0,0.106666667,0.213333333,0,0,NaturalGas_CCCCSAvgCF_Conservative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_Dom,0,,0.9,1,0,0,0,Mid-Atlantic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom_naturalgas_ccavgcf_moderate_0,37,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-1,0,88804,0,0,28000,0,0,2,0,6.36,south_atlantic_naturalgas,500,61,2,6,6,0.64,0.64,0,0.2,0,1,1,0,0,0.106666667,0.213333333,0,0,NaturalGas_CCAvgCF_Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_Dom,0,,0,1,0,0,0,Mid-Atlantic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom_naturalgas_ctavgcf_moderate_0,37,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-1,0,70720,0,0,21000,0,0,5,0,9.72,south_atlantic_naturalgas,100,140,3.5,1,1,3.78,3.78,0,0.3,0,1,1,0,0,0.63,1.26,0,0,NaturalGas_CTAvgCF_Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_Dom,0,,0,1,0,0,0,Mid-Atlantic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom_battery_moderate_0,37,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-1,0,20537,14760,0,6303,4530,0,0.15,0.15,0,None,1,0,0,0,0,1,1,0,0,0,0.92,0.92,1,10,0,0,0,0,Battery_*_Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_Dom,0,,0,1,0,0.162,0,Mid-Atlantic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom_nuclear_nuclear_moderate_0,37,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,-1,0,323958,0,0,145960,0,0,2.84,0,10.44,south_atlantic_uranium,500,1000,0,24,24,0.25,0.25,0,0.5,0,1,1,0,0,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_Dom,0,,0,1,0,0.162,0,Mid-Atlantic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Dom_landbasedwind_class3_moderate_1,37,0,0,0,0,0,1,0,1,1,0,0,0,0,1253.9,-1,0,0,0,0,105041,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_Dom,1,71487.78078,0,1,8.1,0,0,Mid-Atlantic,10790.765,1.318410419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PJM_Dom_landbasedwind_class3_moderate_2,37,0,0,0,0,0,1,0,1,1,0,0,0,0,1557.4,-1,0,0,0,0,111053,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_Dom,2,71487.78078,0,1,8.1,0,0,Mid-Atlantic,16802.15,1.318419022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
