Month,Day,Period,PEPCO,BGE,DPL_MD,APS,DPL,APS_MD,NI
12,13,12,0.384126786,0.341330098,0.340156307,0.470331486,0.340156307,0.470331486,-2903.8
12,13,13,0.365010242,0.315684991,0.314069197,0.451854539,0.314069197,0.451854539,-2738
12,13,14,0.355248085,0.302689643,0.300859916,0.427274723,0.300859916,0.427274723,-2505
12,13,15,0.352416153,0.304634215,0.300438833,0.417351863,0.300438833,0.417351863,-2346.5
12,13,16,0.370317694,0.333957147,0.334650946,0.419007322,0.334650946,0.419007322,-2358.8
12,13,17,0.426032561,0.409103388,0.417795501,0.459648019,0.417795501,0.459648019,-2732.7
12,13,18,0.481425764,0.494637141,0.51377219,0.557126483,0.51377219,0.557126483,-3206
12,13,19,0.472798656,0.515934009,0.531761712,0.604930059,0.531761712,0.604930059,-3805.3
12,13,20,0.461686496,0.512083159,0.54106877,0.615454551,0.54106877,0.615454551,-4037.8
12,13,21,0.448940801,0.518333292,0.54580156,0.616819969,0.54580156,0.616819969,-4221.4
12,13,22,0.429816569,0.495944981,0.515986918,0.598369695,0.515986918,0.598369695,-4251.5
12,13,23,0.389891824,0.448036833,0.482995172,0.547177657,0.482995172,0.547177657,-4301.8
12,13,24,0.342488244,0.405103737,0.445380302,0.526493079,0.445380302,0.526493079,-4154.49
12,14,1,0.305623918,0.381150355,0.43522229,0.493204441,0.43522229,0.493204441,-3976.09
12,14,2,0.295993995,0.374298556,0.436014193,0.488437314,0.436014193,0.488437314,-4358.4
12,14,3,0.29483496,0.375946448,0.438193069,0.484556913,0.438193069,0.484556913,-4712.4
12,14,4,0.301111093,0.388338053,0.450427322,0.513220441,0.450427322,0.513220441,-4769
12,14,5,0.33589137,0.420276434,0.46988009,0.533190692,0.46988009,0.533190692,-4851.5
12,14,6,0.412586032,0.483243775,0.513199967,0.599021845,0.513199967,0.599021845,-4994.7
12,14,7,0.516934858,0.569609895,0.594295697,0.667234089,0.594295697,0.667234089,-5251.4
12,14,8,0.568557584,0.599760118,0.61250525,0.690947492,0.61250525,0.690947492,-5561.7
12,14,9,0.557221551,0.557658235,0.548157235,0.686866077,0.548157235,0.686866077,-5706.4
12,14,10,0.514712426,0.486357307,0.473610435,0.640758762,0.473610435,0.640758762,-5258.1
12,14,11,0.48049952,0.444953985,0.417018009,0.622551544,0.417018009,0.622551544,-4663.89
12,14,12,0.451403097,0.422848281,0.404985861,0.591912311,0.404985861,0.591912311,-4441.1
12,14,13,0.432849003,0.400476119,0.397580706,0.543687628,0.397580706,0.543687628,-4484.7
12,14,14,0.4088583,0.382488647,0.376323046,0.536242303,0.376323046,0.536242303,-4410.5
12,14,15,0.403266394,0.382493031,0.375451355,0.516214822,0.375451355,0.516214822,-4023.1
12,14,16,0.429652969,0.403910785,0.401090668,0.515221229,0.401090668,0.515221229,-3823.8
12,14,17,0.477269659,0.456962397,0.470037908,0.54882234,0.470037908,0.54882234,-3606.89
12,14,18,0.506885788,0.52138984,0.539159486,0.601647227,0.539159486,0.601647227,-3660.7
12,14,19,0.485067083,0.525376572,0.54974069,0.598282612,0.54974069,0.598282612,-3900.8
12,14,20,0.461273499,0.518601135,0.552042586,0.590423069,0.552042586,0.590423069,-4102.29
12,14,21,0.429507513,0.500203247,0.539304651,0.572780388,0.539304651,0.572780388,-4081.29
12,14,22,0.404518607,0.460670904,0.502228611,0.536017972,0.502228611,0.536017972,-4023
12,14,23,0.34901193,0.395994535,0.448800986,0.476990414,0.448800986,0.476990414,-3803.5
12,14,24,0.28999555,0.335474463,0.399535684,0.423240294,0.399535684,0.423240294,-3556
12,15,1,0.254401581,0.297007033,0.361792168,0.38956411,0.361792168,0.38956411,-3364.3
12,15,2,0.2265054,0.27204526,0.335150762,0.362235265,0.335150762,0.362235265,-3415.2
12,15,3,0.22200057,0.26478812,0.321036047,0.359577028,0.321036047,0.359577028,-3293.9
12,15,4,0.224631693,0.273308575,0.321306341,0.368196824,0.321306341,0.368196824,-3255.3
12,15,5,0.260976929,0.303101904,0.339165813,0.395775966,0.339165813,0.395775966,-3302.5
12,15,6,0.332377978,0.366755348,0.383776004,0.436613086,0.383776004,0.436613086,-3201.5
12,15,7,0.434045863,0.433911976,0.455569596,0.496494692,0.455569596,0.496494692,-3416.8
12,15,8,0.491930576,0.487138458,0.485377208,0.543641702,0.485377208,0.543641702,-3819.8
12,15,9,0.543819612,0.528282473,0.484661578,0.562465037,0.484661578,0.562465037,-4053.3
12,15,10,0.551291375,0.540080256,0.477976623,0.580132094,0.477976623,0.580132094,-4383.29
12,15,11,0.559231488,0.533044358,0.482575144,0.577359042,0.482575144,0.577359042,-4485.19
12,15,12,0.56239677,0.524803743,0.473579153,0.575841538,0.473579153,0.575841538,-4619.99
12,15,13,0.553849617,0.51114467,0.454149934,0.577803642,0.454149934,0.577803642,-4220.09
12,15,14,0.536427804,0.495742195,0.446692407,0.575750569,0.446692407,0.575750569,-3871
12,15,15,0.521650338,0.48234266,0.435364643,0.55748188,0.435364643,0.55748188,-3674.89
12,15,16,0.511132918,0.479610938,0.436300305,0.551577375,0.436300305,0.551577375,-3495.2
12,15,17,0.508621419,0.495937137,0.460640517,0.562329731,0.460640517,0.562329731,-3476.9
12,15,18,0.513593368,0.503613228,0.478151664,0.592535492,0.478151664,0.592535492,-3634.49
12,15,19,0.473761495,0.478775572,0.464302322,0.584642389,0.464302322,0.584642389,-3653.4
12,15,20,0.431070627,0.450547775,0.431054693,0.570159598,0.431054693,0.570159598,-3490.69
12,15,21,0.392080737,0.418852321,0.389189275,0.545631891,0.389189275,0.545631891,-3276.69
12,15,22,0.356072849,0.372055687,0.344513004,0.502452894,0.344513004,0.502452894,-2967.7
12,15,23,0.305753076,0.311380584,0.287000381,0.445459862,0.287000381,0.445459862,-2981.3
12,15,24,0.258881502,0.255350632,0.233555181,0.393433206,0.233555181,0.393433206,-2731.3
12,16,1,0.226584125,0.210786485,0.190285215,0.354843815,0.190285215,0.354843815,-2417.9
12,16,2,0.199123082,0.185037101,0.169079224,0.33171385,0.169079224,0.33171385,-2685.4
12,16,3,0.198960712,0.177044489,0.15960556,0.320678696,0.15960556,0.320678696,-2644.6
12,16,4,0.203581477,0.185525724,0.163559803,0.320866816,0.163559803,0.320866816,-2532.7
12,16,5,0.214623523,0.213381402,0.185895478,0.344737957,0.185895478,0.344737957,-2431.4
12,16,6,0.282472739,0.267681794,0.233166786,0.388610084,0.233166786,0.388610084,-2477.6
12,16,7,0.387010997,0.342230983,0.304735426,0.447467715,0.304735426,0.447467715,-2621.4
12,16,8,0.429219369,0.383092851,0.345492602,0.488763036,0.345492602,0.488763036,-2705.59
12,16,9,0.429206146,0.375637771,0.356604553,0.493258493,0.356604553,0.493258493,-2859.1
12,16,10,0.38686062,0.331746346,0.358819281,0.469915855,0.358819281,0.469915855,-2733.3
12,16,11,0.345337398,0.295100987,0.33284289,0.449511426,0.33284289,0.449511426,-2488.7
12,16,12,0.323610949,0.268364667,0.298722867,0.427656793,0.298722867,0.427656793,-1938.4
12,16,13,0.315074867,0.254183981,0.265460125,0.414070975,0.265460125,0.414070975,-1903.5
12,16,14,0.319121803,0.255928075,0.24938059,0.421484151,0.24938059,0.421484151,-1543.2
12,16,15,0.338156854,0.284592588,0.257210343,0.41036527,0.257210343,0.41036527,-1641.1
12,16,16,0.342665682,0.307787658,0.28488864,0.418373365,0.28488864,0.418373365,-1962.1
12,16,17,0.381153088,0.352328274,0.336314891,0.454845211,0.336314891,0.454845211,-2086.5
12,16,18,0.423595481,0.404446241,0.390384686,0.507067053,0.390384686,0.507067053,-2496.3
12,16,19,0.396226079,0.40213001,0.388721795,0.507008232,0.388721795,0.507008232,-3231.6
12,16,20,0.378734767,0.394436385,0.378607017,0.501018764,0.378607017,0.501018764,-3378.7
12,16,21,0.354650271,0.387708242,0.368325984,0.488227997,0.368325984,0.488227997,-3273.3
12,16,22,0.337628231,0.373536553,0.348556525,0.46491839,0.348556525,0.46491839,-3302.3
12,16,23,0.310126288,0.339677822,0.319112351,0.423692665,0.319112351,0.423692665,-3294.5
12,16,24,0.258170828,0.29752334,0.289002107,0.379737872,0.289002107,0.379737872,-3076.9
12,17,1,0.237903552,0.262517799,0.264882278,0.348257838,0.264882278,0.348257838,-2802.2
12,17,2,0.213433121,0.249035211,0.255047987,0.333180835,0.255047987,0.333180835,-2954.2
12,17,3,0.205483475,0.246864091,0.257134421,0.323386568,0.257134421,0.323386568,-3393.3
12,17,4,0.205588339,0.248050582,0.265693161,0.322465397,0.265693161,0.322465397,-3474.9
12,17,5,0.204540318,0.256344258,0.282189561,0.329535894,0.282189561,0.329535894,-3491.99
12,17,6,0.227293876,0.28474808,0.304370581,0.348593275,0.304370581,0.348593275,-3568.9
12,17,7,0.263342972,0.322519026,0.335969027,0.378955362,0.335969027,0.378955362,-3612.1
12,17,8,0.302196939,0.356411669,0.367514046,0.416022833,0.367514046,0.416022833,-3763.29
12,17,9,0.313437949,0.361854812,0.361195693,0.441675553,0.361195693,0.441675553,-3866
12,17,10,0.290792022,0.325483986,0.320956962,0.446862021,0.320956962,0.446862021,-3779.8
12,17,11,0.268475446,0.297886462,0.29151806,0.437637061,0.29151806,0.437637061,-3895.6
12,17,12,0.274365644,0.293160105,0.26861438,0.438924934,0.26861438,0.438924934,-4020.4
12,17,13,0.291368618,0.306173217,0.256803671,0.442405601,0.256803671,0.442405601,-4210.3
12,17,14,0.270923289,0.305510415,0.250487426,0.437803278,0.250487426,0.437803278,-4384.9
12,17,15,0.259033416,0.303519702,0.262054554,0.43521605,0.262054554,0.43521605,-4344.5
12,17,16,0.272955367,0.318589969,0.289242525,0.445903226,0.289242525,0.445903226,-4384.9
12,17,17,0.301470581,0.356528865,0.334015806,0.470969505,0.334015806,0.470969505,-4641.6
12,17,18,0.35224425,0.404457545,0.387466982,0.517331709,0.387466982,0.517331709,-4901.1
12,17,19,0.353392522,0.407660357,0.396270358,0.516282828,0.396270358,0.516282828,-5362.1
12,17,20,0.352160913,0.399179353,0.397833075,0.508335849,0.397833075,0.508335849,-5465.9
12,17,21,0.333093264,0.38891019,0.399549744,0.497299635,0.399549744,0.497299635,-5438.5
12,17,22,0.317121091,0.368577419,0.38578019,0.474266114,0.38578019,0.474266114,-5349.5
12,17,23,0.289656358,0.331004183,0.356331095,0.442881289,0.356331095,0.442881289,-5112.4
12,17,24,0.259900001,0.295541855,0.327705889,0.403133678,0.327705889,0.403133678,-4530.5
12,18,1,0.223985906,0.265147321,0.309818298,0.368507885,0.309818298,0.368507885,-3844.3
12,18,2,0.201555856,0.241967477,0.290762009,0.350751448,0.290762009,0.350751448,-3445.89
12,18,3,0.183841286,0.232909029,0.281492911,0.343698085,0.281492911,0.343698085,-3326.89
12,18,4,0.18773108,0.230360714,0.281900989,0.340551971,0.281900989,0.340551971,-3236.3
12,18,5,0.186798994,0.240385565,0.291841781,0.349483005,0.291841781,0.349483005,-3265.8
12,18,6,0.199710134,0.261694198,0.313498381,0.373480443,0.313498381,0.373480443,-3322.8
12,18,7,0.227473467,0.293268073,0.341316921,0.404455113,0.341316921,0.404455113,-3530.7
12,18,8,0.262244825,0.331917064,0.377810193,0.442607676,0.377810193,0.442607676,-3626.7
12,18,9,0.275907539,0.345871895,0.396491795,0.471901628,0.396491795,0.471901628,-3707.1
12,18,10,0.277348876,0.325011512,0.38020418,0.487506074,0.38020418,0.487506074,-3716.1
12,18,11,0.264847657,0.309554361,0.341577725,0.486205306,0.341577725,0.486205306,-3606.5
12,18,12,0.279334826,0.324971831,0.315138073,0.482651334,0.315138073,0.482651334,-3572.1
12,18,13,0.278685349,0.330270556,0.316663533,0.477787762,0.316663533,0.477787762,-3983.6
12,18,14,0.270321476,0.329323993,0.332500892,0.469955245,0.332500892,0.469955245,-4044.4
12,18,15,0.265956874,0.331267412,0.330586335,0.474383049,0.330586335,0.474383049,-3948.4
12,18,16,0.295084664,0.349139995,0.347069027,0.491761126,0.347069027,0.491761126,-4030.6
12,18,17,0.352062507,0.408754569,0.411856051,0.543638346,0.411856051,0.543638346,-4262.09
12,18,18,0.412930145,0.484398892,0.48457687,0.610439246,0.48457687,0.610439246,-4764.2
12,18,19,0.440513887,0.499003144,0.494702193,0.618290133,0.494702193,0.618290133,-5413.4
12,18,20,0.425034665,0.501343829,0.498823744,0.617352888,0.498823744,0.617352888,-5495.29
12,18,21,0.437522353,0.492170262,0.488937785,0.614811586,0.488937785,0.614811586,-5184.8
12,18,22,0.414846904,0.470449598,0.467945498,0.574509152,0.467945498,0.574509152,-4955.5
12,18,23,0.372857792,0.425945202,0.428259307,0.530219804,0.428259307,0.530219804,-4841.2
12,18,24,0.340513979,0.381957344,0.391465513,0.4960402,0.391465513,0.4960402,-4561.39
12,19,1,0.301507484,0.355854066,0.370887982,0.469654606,0.370887982,0.469654606,-4505.79
12,19,2,0.287515111,0.339524176,0.367414224,0.45626574,0.367414224,0.45626574,-4597.1
12,19,3,0.283887014,0.336203245,0.36875234,0.449752008,0.36875234,0.449752008,-4603.9
12,19,4,0.283996798,0.345938798,0.380353914,0.450009371,0.380353914,0.450009371,-4568.5
12,19,5,0.319233739,0.37943902,0.4089626,0.470313115,0.4089626,0.470313115,-4705.9
12,19,6,0.395614425,0.446542587,0.465938149,0.51702736,0.465938149,0.51702736,-4700.1
12,19,7,0.489944625,0.52670679,0.545579068,0.621854527,0.545579068,0.621854527,-5119.6
12,19,8,0.544346391,0.569051831,0.576845006,0.668653559,0.576845006,0.668653559,-5623.6
12,19,9,0.52662567,0.53768005,0.53467309,0.654975181,0.53467309,0.654975181,-5828.6
12,19,10,0.482417509,0.471413464,0.466385593,0.640157837,0.466385593,0.640157837,-5363.29
12,19,11,0.422489954,0.419720677,0.428688474,0.613963896,0.428688474,0.613963896,-4751.9
12,19,12,0.416553013,0.385720066,0.399209854,0.598180515,0.399209854,0.598180515,-4386.6
12,19,13,0.410796278,0.363508472,0.376290709,0.568237769,0.376290709,0.568237769,-3974.09
12,19,14,0.426000579,0.358169375,0.362711662,0.558719058,0.362711662,0.558719058,-3741
12,19,15,0.423801211,0.375098624,0.370720674,0.548692158,0.370720674,0.548692158,-3757.9
12,19,16,0.450954428,0.412717077,0.410163284,0.574077623,0.410163284,0.574077623,-3874.7
12,19,17,0.479122455,0.471677154,0.487216195,0.625603332,0.487216195,0.625603332,-4283.2
12,19,18,0.532806781,0.547748042,0.555630579,0.681554902,0.555630579,0.681554902,-5019.3
12,19,19,0.506449112,0.555810326,0.565110569,0.694518422,0.565110569,0.694518422,-5614.39
12,19,20,0.498589877,0.557021271,0.568762533,0.693795439,0.568762533,0.693795439,-5676.2
12,19,21,0.47325778,0.546786945,0.550247887,0.69001431,0.550247887,0.69001431,-5658.7
12,19,22,0.454756887,0.51546661,0.526419442,0.658348276,0.526419442,0.658348276,-5593.9
12,19,23,0.405318153,0.458640049,0.481763206,0.594419168,0.481763206,0.594419168,-5394.8
12,19,24,0.359447243,0.406435108,0.439045428,0.546652863,0.439045428,0.546652863,-4934.7
12,20,1,0.3245252,0.373145285,0.416149129,0.517160369,0.416149129,0.517160369,-4556.1
12,20,2,0.29273861,0.35915608,0.409654329,0.488298829,0.409654329,0.488298829,-4598.6
12,20,3,0.296990045,0.355448495,0.410434984,0.482641795,0.410434984,0.482641795,-4768.9
12,20,4,0.297472233,0.368822884,0.420026045,0.484056142,0.420026045,0.484056142,-4934.5
12,20,5,0.330799181,0.399197117,0.444492794,0.514707033,0.444492794,0.514707033,-5051.9
12,20,6,0.404844576,0.462077253,0.493774967,0.574101293,0.493774967,0.574101293,-5049.2
12,20,7,0.51705848,0.550907483,0.572621171,0.655329872,0.572621171,0.655329872,-5273.4
12,20,8,0.562851282,0.594775376,0.605523638,0.69355627,0.605523638,0.69355627,-5947.8
12,20,9,0.564164998,0.554463036,0.557805588,0.673152018,0.557805588,0.673152018,-6258.4
12,20,10,0.500572445,0.481254447,0.483085505,0.641563175,0.483085505,0.641563175,-5728.8
12,20,11,0.45073486,0.421652792,0.423586973,0.600936433,0.423586973,0.600936433,-4826.2
12,20,12,0.417168664,0.381954807,0.378530041,0.553059728,0.378530041,0.553059728,-4226.19
12,20,13,0.393700126,0.353248537,0.346626855,0.511826055,0.346626855,0.511826055,-3569.6
12,20,14,0.381433236,0.337507394,0.335335996,0.486323831,0.335335996,0.486323831,-3241.3
12,20,15,0.382579356,0.339872303,0.339196392,0.46857287,0.339196392,0.46857287,-3066.7
12,20,16,0.395023991,0.375028261,0.373790573,0.488997082,0.373790573,0.488997082,-3002.5
12,20,17,0.449077031,0.44079515,0.451085308,0.533804865,0.451085308,0.533804865,-3338.3
12,20,18,0.504374596,0.513597937,0.532778919,0.613192338,0.532778919,0.613192338,-3875.5
12,20,19,0.483688173,0.526493162,0.551425724,0.643117597,0.551425724,0.643117597,-4149.3
12,20,20,0.463933529,0.52758968,0.55396347,0.660410003,0.55396347,0.660410003,-4306.59
12,20,21,0.450930442,0.526977171,0.550342086,0.65154521,0.550342086,0.65154521,-4321.4
12,20,22,0.432297008,0.506636786,0.525843704,0.623349951,0.525843704,0.623349951,-4391.69
12,20,23,0.389368736,0.459942583,0.487131486,0.580400232,0.487131486,0.580400232,-4128.89
12,20,24,0.351492984,0.414036914,0.453295115,0.536872197,0.453295115,0.536872197,-3985.2
12,21,1,0.308314085,0.393503203,0.44244432,0.524060233,0.44244432,0.524060233,-4135.19
12,21,2,0.296413142,0.386606417,0.443483319,0.520842934,0.443483319,0.520842934,-4114
12,21,3,0.302059786,0.390098989,0.449181999,0.531906704,0.449181999,0.531906704,-3836.6
12,21,4,0.307433661,0.40784907,0.466971524,0.535568426,0.466971524,0.535568426,-3867
12,21,5,0.348526974,0.441950267,0.493279017,0.562636553,0.493279017,0.562636553,-4035.3
12,21,6,0.418651208,0.508412487,0.553470683,0.622340284,0.553470683,0.622340284,-4066.9
12,21,7,0.521188446,0.593158859,0.637716099,0.727471446,0.637716099,0.727471446,-4335.3
12,21,8,0.583423615,0.636341112,0.663591613,0.758839844,0.663591613,0.758839844,-4617.8
12,21,9,0.566659891,0.592219678,0.606293046,0.740232715,0.606293046,0.740232715,-4912
12,21,10,0.494477439,0.502528706,0.511911059,0.664807602,0.511911059,0.664807602,-4363.1
12,21,11,0.434251285,0.429619566,0.442582103,0.599482872,0.442582103,0.599482872,-3651.29
12,21,12,0.389961939,0.374762494,0.390660956,0.543196395,0.390660956,0.543196395,-3217.3
12,21,13,0.36171611,0.338152893,0.351144534,0.488106293,0.351144534,0.488106293,-3174.7
12,21,14,0.351164555,0.322888838,0.330137836,0.461320082,0.330137836,0.461320082,-2849.8
12,21,15,0.34211953,0.322527792,0.330173688,0.438935002,0.330173688,0.438935002,-2633.6
12,21,16,0.352069888,0.349442905,0.363434322,0.448139119,0.363434322,0.448139119,-2708.4
12,21,17,0.407041484,0.412548666,0.433739009,0.485563224,0.433739009,0.485563224,-2891.5
12,21,18,0.470689083,0.497649625,0.520263476,0.569960527,0.520263476,0.569960527,-3257
12,21,19,0.458197398,0.514227518,0.538072684,0.585904296,0.538072684,0.585904296,-3552.4
12,21,20,0.442930055,0.51514709,0.548355826,0.594964982,0.548355826,0.594964982,-3638.59
12,21,21,0.426947734,0.509660575,0.544376978,0.601994676,0.544376978,0.601994676,-3939.2
12,21,22,0.406924627,0.488684842,0.526339302,0.567066653,0.526339302,0.567066653,-4008.5
12,21,23,0.365334058,0.442927282,0.488061876,0.515153046,0.488061876,0.515153046,-3998.59
12,21,24,0.319298318,0.396660798,0.449322243,0.468679206,0.449322243,0.468679206,-3789.4
12,22,1,0.288731652,0.357576706,0.41969881,0.434057829,0.41969881,0.434057829,-4173.1
12,22,2,0.259479317,0.337796923,0.401857264,0.413878085,0.401857264,0.413878085,-4111.8
12,22,3,0.247730287,0.32878623,0.391685545,0.404859086,0.391685545,0.404859086,-4127
12,22,4,0.252340903,0.328002311,0.387903882,0.404375625,0.387903882,0.404375625,-4072.9
12,22,5,0.262870317,0.34104426,0.39513716,0.408497138,0.39513716,0.408497138,-4020.9
12,22,6,0.325964999,0.381940734,0.417116074,0.458219188,0.417116074,0.458219188,-3924.29
12,22,7,0.408479745,0.447679247,0.456363959,0.520093279,0.456363959,0.520093279,-3835.7
12,22,8,0.462644722,0.483238931,0.477911246,0.566977274,0.477911246,0.566977274,-3922.9
12,22,9,0.483705394,0.48777173,0.468613326,0.58112869,0.468613326,0.58112869,-3959.99
12,22,10,0.496257046,0.489084876,0.461113269,0.592837721,0.461113269,0.592837721,-4031
12,22,11,0.514976892,0.497128243,0.449838579,0.602475663,0.449838579,0.602475663,-3853.29
12,22,12,0.495559902,0.492903428,0.441344162,0.594795232,0.441344162,0.594795232,-3840.4
12,22,13,0.499522271,0.483815912,0.435913316,0.583783394,0.435913316,0.583783394,-4008.1
12,22,14,0.488732082,0.472288972,0.425882543,0.576215836,0.425882543,0.576215836,-3954.3
12,22,15,0.468700057,0.458852063,0.416881983,0.564776885,0.416881983,0.564776885,-3887.5
12,22,16,0.453571406,0.451880069,0.409826207,0.562313834,0.409826207,0.562313834,-3925.7
12,22,17,0.467923574,0.465857278,0.426633322,0.576096958,0.426633322,0.576096958,-3817.3
12,22,18,0.448905129,0.472326345,0.439848227,0.602973255,0.439848227,0.602973255,-3937.9
