Month,Day,Period,EKPC_KY,AP_MD,AP_PA,AP_VA,AP_WV,AEP_VA,AEP_WV,AEP_KY,AEP_TN,AEP_OH,AEP_IN,AEP_MI,DPL_MD,DPL_DE,DOM_NC,DOM_VA,DAY_OH,JC_NJ,RECO_NJ,BC_MD,ME_PA,PS_NJ,CE_IL,AE_NJ,OVEC_OH,PE_PA,PL_PA,DEOK_OH,DUQ_PA,PN_PA,PEP_MD,ATSI_PA,ATSI_OH
10,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,28,8,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225,0.0235225
10,28,9,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925,0.08945925
10,28,10,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469,0.083469
10,28,11,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865,0.0627865
10,28,12,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275,0.15453275
10,28,13,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175,0.01558175
10,28,14,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775,0.14156775
10,28,15,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025,0.08196025
10,28,16,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725,0.17574725
10,28,17,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545,0.0151545
10,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,29,8,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911,0.185911
10,29,9,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103,0.248103
10,29,10,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373,0.561373
10,29,11,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475,0.66072475
10,29,12,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455,0.533455
10,29,13,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025,0.54562025
10,29,14,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425,0.35825425
10,29,15,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775,0.31001775
10,29,16,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391,0.141391
10,29,17,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785,0.043785
10,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,8,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775,0.19958775
10,30,9,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475,0.43053475
10,30,10,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275,0.58894275
10,30,11,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235,0.6910235
10,30,12,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225,0.73309225
10,30,13,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445,0.7191445
10,30,14,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825,0.6432825
10,30,15,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631,0.514631
10,30,16,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175,0.31993175
10,30,17,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875,0.08042875
10,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,8,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125,0.1977125
10,31,9,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997,0.422997
10,31,10,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125,0.57330125
10,31,11,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375,0.65223375
10,31,12,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025,0.68914025
10,31,13,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521,0.680521
10,31,14,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948,0.615948
10,31,15,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265,0.4908265
10,31,16,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452,0.240452
10,31,17,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675,0.04877675
10,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,8,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575,0.17175575
11,1,9,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675,0.40217675
11,1,10,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875,0.57198875
11,1,11,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176,0.687176
11,1,12,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725,0.73628725
11,1,13,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975,0.71982975
11,1,14,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015,0.6382015
11,1,15,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525,0.50271525
11,1,16,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685,0.3018685
