Month,Day,Period,PEPCO,BGE,DPL_MD,APS,DPL,APS_MD
11,5,13,0.560273209,0.560273209,0.560273209,0.863600895,0.560273209,0.863600895
11,5,14,0.601170604,0.601170604,0.601170604,0.819941016,0.601170604,0.819941016
11,5,15,0.674825674,0.674825674,0.674825674,0.78444549,0.674825674,0.78444549
11,5,16,0.703695027,0.703695027,0.703695027,0.832692843,0.703695027,0.832692843
11,5,17,0.742919864,0.742919864,0.742919864,0.880617541,0.742919864,0.880617541
11,5,18,0.794588081,0.794588081,0.794588081,0.938637007,0.794588081,0.938637007
11,5,19,0.83417599,0.83417599,0.83417599,0.960264033,0.83417599,0.960264033
11,5,20,0.840055142,0.840055142,0.840055142,0.898599455,0.840055142,0.898599455
11,5,21,0.787368643,0.787368643,0.787368643,0.855146103,0.787368643,0.855146103
11,5,22,0.78167056,0.78167056,0.78167056,0.830567906,0.78167056,0.830567906
11,5,23,0.803526745,0.803526745,0.803526745,0.774756062,0.803526745,0.774756062
11,5,24,0.849553814,0.849553814,0.849553814,0.720115278,0.849553814,0.720115278
11,6,1,0.742475591,0.742475591,0.742475591,0.645391286,0.742475591,0.645391286
11,6,2,0.874202572,0.874202572,0.874202572,0.704860002,0.874202572,0.704860002
11,6,3,0.630010089,0.630010089,0.630010089,0.620882299,0.630010089,0.620882299
11,6,4,0.585838514,0.585838514,0.585838514,0.601568364,0.585838514,0.601568364
11,6,5,0.5160475,0.5160475,0.5160475,0.604058707,0.5160475,0.604058707
11,6,6,0.443787783,0.443787783,0.443787783,0.634914086,0.443787783,0.634914086
11,6,7,0.396264559,0.396264559,0.396264559,0.688597686,0.396264559,0.688597686
11,6,8,0.388417912,0.388417912,0.388417912,0.693829243,0.388417912,0.693829243
11,6,9,0.3509179,0.3509179,0.3509179,0.677743321,0.3509179,0.677743321
11,6,10,0.315159514,0.315159514,0.315159514,0.641639603,0.315159514,0.641639603
11,6,11,0.253448483,0.253448483,0.253448483,0.710591342,0.253448483,0.710591342
11,6,12,0.268913108,0.268913108,0.268913108,0.719847012,0.268913108,0.719847012
11,6,13,0.218450775,0.218450775,0.218450775,0.698199898,0.218450775,0.698199898
11,6,14,0.254526499,0.254526499,0.254526499,0.610515958,0.254526499,0.610515958
11,6,15,0.276993092,0.276993092,0.276993092,0.499075523,0.276993092,0.499075523
11,6,16,0.318500896,0.318500896,0.318500896,0.49638245,0.318500896,0.49638245
11,6,17,0.383150102,0.383150102,0.383150102,0.399785583,0.383150102,0.399785583
11,6,18,0.419650499,0.419650499,0.419650499,0.298891804,0.419650499,0.298891804
11,6,19,0.448686921,0.448686921,0.448686921,0.298766,0.448686921,0.298766
11,6,20,0.471064846,0.471064846,0.471064846,0.336922383,0.471064846,0.336922383
11,6,21,0.471315916,0.471315916,0.471315916,0.3921999,0.471315916,0.3921999
11,6,22,0.473705285,0.473705285,0.473705285,0.479344245,0.473705285,0.479344245
11,6,23,0.460006552,0.460006552,0.460006552,0.501939723,0.460006552,0.501939723
11,6,24,0.470710174,0.470710174,0.470710174,0.477028582,0.470710174,0.477028582
11,7,1,0.43944212,0.43944212,0.43944212,0.489544482,0.43944212,0.489544482
11,7,2,0.382612494,0.382612494,0.382612494,0.579849835,0.382612494,0.579849835
11,7,3,0.388947119,0.388947119,0.388947119,0.660038003,0.388947119,0.660038003
11,7,4,0.46649798,0.46649798,0.46649798,0.692046682,0.46649798,0.692046682
11,7,5,0.520466897,0.520466897,0.520466897,0.665472535,0.520466897,0.665472535
11,7,6,0.48093499,0.48093499,0.48093499,0.606940669,0.48093499,0.606940669
11,7,7,0.434951788,0.434951788,0.434951788,0.521074446,0.434951788,0.521074446
11,7,8,0.341666566,0.341666566,0.341666566,0.463908042,0.341666566,0.463908042
11,7,9,0.361099781,0.361099781,0.361099781,0.400741909,0.361099781,0.400741909
11,7,10,0.444033253,0.444033253,0.444033253,0.315601352,0.444033253,0.315601352
11,7,11,0.463501003,0.463501003,0.463501003,0.291962699,0.463501003,0.291962699
11,7,12,0.475497311,0.475497311,0.475497311,0.237253685,0.475497311,0.237253685
11,7,13,0.521171574,0.521171574,0.521171574,0.180888894,0.521171574,0.180888894
11,7,14,0.546386874,0.546386874,0.546386874,0.137505855,0.546386874,0.137505855
11,7,15,0.522417592,0.522417592,0.522417592,0.114040533,0.522417592,0.114040533
11,7,16,0.496942822,0.496942822,0.496942822,0.104995556,0.496942822,0.104995556
11,7,17,0.465503965,0.465503965,0.465503965,0.124757581,0.465503965,0.124757581
11,7,18,0.577166788,0.577166788,0.577166788,0.156941551,0.577166788,0.156941551
11,7,19,0.626120833,0.626120833,0.626120833,0.246330757,0.626120833,0.246330757
11,7,20,0.655635129,0.655635129,0.655635129,0.426619176,0.655635129,0.426619176
11,7,21,0.621661301,0.621661301,0.621661301,0.613450838,0.621661301,0.613450838
11,7,22,0.591144591,0.591144591,0.591144591,0.723381755,0.591144591,0.723381755
11,7,23,0.571265236,0.571265236,0.571265236,0.693202676,0.571265236,0.693202676
11,7,24,0.501731825,0.501731825,0.501731825,0.663749018,0.501731825,0.663749018
11,8,1,0.487866024,0.487866024,0.487866024,0.68222214,0.487866024,0.68222214
11,8,2,0.493636908,0.493636908,0.493636908,0.696941497,0.493636908,0.696941497
11,8,3,0.487421751,0.487421751,0.487421751,0.697641561,0.487421751,0.697641561
11,8,4,0.465938905,0.465938905,0.465938905,0.72639589,0.465938905,0.72639589
11,8,5,0.413099337,0.413099337,0.413099337,0.73349257,0.413099337,0.73349257
11,8,6,0.354453418,0.354453418,0.354453418,0.746571829,0.354453418,0.746571829
11,8,7,0.355852505,0.355852505,0.355852505,0.74314525,0.355852505,0.74314525
11,8,8,0.391382221,0.391382221,0.391382221,0.740332498,0.391382221,0.740332498
11,8,9,0.420139573,0.420139573,0.420139573,0.74682956,0.420139573,0.74682956
11,8,10,0.352343121,0.352343121,0.352343121,0.713271063,0.352343121,0.713271063
11,8,11,0.234710611,0.234710611,0.234710611,0.725188938,0.234710611,0.725188938
11,8,12,0.189750358,0.189750358,0.189750358,0.651804806,0.189750358,0.651804806
11,8,13,0.176251362,0.176251362,0.176251362,0.56211328,0.176251362,0.56211328
11,8,14,0.164238254,0.164238254,0.164238254,0.466503486,0.164238254,0.466503486
11,8,15,0.163751047,0.163751047,0.163751047,0.431642734,0.163751047,0.431642734
11,8,16,0.165465605,0.165465605,0.165465605,0.454805981,0.165465605,0.454805981
11,8,17,0.160858604,0.160858604,0.160858604,0.474936106,0.160858604,0.474936106
11,8,18,0.191780387,0.191780387,0.191780387,0.540141061,0.191780387,0.540141061
11,8,19,0.249896165,0.249896165,0.249896165,0.680101368,0.249896165,0.680101368
11,8,20,0.275384002,0.275384002,0.275384002,0.790048332,0.275384002,0.790048332
11,8,21,0.288056986,0.288056986,0.288056986,0.841686862,0.288056986,0.841686862
11,8,22,0.348720801,0.348720801,0.348720801,0.842161901,0.348720801,0.842161901
11,8,23,0.379996323,0.379996323,0.379996323,0.851233828,0.379996323,0.851233828
11,8,24,0.376940545,0.376940545,0.376940545,0.820157711,0.376940545,0.820157711
11,9,1,0.356312645,0.356312645,0.356312645,0.775570782,0.356312645,0.775570782
11,9,2,0.352660459,0.352660459,0.352660459,0.711532601,0.352660459,0.711532601
11,9,3,0.343933665,0.343933665,0.343933665,0.654296374,0.343933665,0.654296374
11,9,4,0.30093904,0.30093904,0.30093904,0.609492627,0.30093904,0.609492627
11,9,5,0.357065856,0.357065856,0.357065856,0.599419663,0.357065856,0.599419663
11,9,6,0.445372606,0.445372606,0.445372606,0.577582067,0.445372606,0.577582067
11,9,7,0.482482479,0.482482479,0.482482479,0.576649138,0.482482479,0.576649138
11,9,8,0.553251641,0.553251641,0.553251641,0.598610578,0.553251641,0.598610578
11,9,9,0.482743816,0.482743816,0.482743816,0.551141809,0.482743816,0.551141809
11,9,10,0.394146795,0.394146795,0.394146795,0.466463062,0.394146795,0.466463062
11,9,11,0.340852687,0.340852687,0.340852687,0.353487876,0.340852687,0.353487876
11,9,12,0.234215004,0.234215004,0.234215004,0.27850162,0.234215004,0.27850162
11,9,13,0.169421129,0.169421129,0.169421129,0.243643318,0.169421129,0.243643318
11,9,14,0.16693936,0.16693936,0.16693936,0.243757117,0.16693936,0.243757117
11,9,15,0.169874736,0.169874736,0.169874736,0.268380883,0.169874736,0.268380883
11,9,16,0.202642678,0.202642678,0.202642678,0.300249181,0.202642678,0.300249181
11,9,17,0.303810949,0.303810949,0.303810949,0.311171287,0.303810949,0.311171287
11,9,18,0.457037576,0.457037576,0.457037576,0.39378218,0.457037576,0.39378218
11,9,19,0.572322718,0.572322718,0.572322718,0.569867763,0.572322718,0.569867763
11,9,20,0.633077067,0.633077067,0.633077067,0.697676228,0.633077067,0.697676228
11,9,21,0.590935522,0.590935522,0.590935522,0.773379697,0.590935522,0.773379697
11,9,22,0.644582435,0.644582435,0.644582435,0.790818464,0.644582435,0.790818464
11,9,23,0.654473112,0.654473112,0.654473112,0.846454772,0.654473112,0.846454772
11,9,24,0.666170748,0.666170748,0.666170748,0.890258707,0.666170748,0.890258707
11,10,1,0.645864853,0.645864853,0.645864853,0.898265164,0.645864853,0.898265164
11,10,2,0.637618733,0.637618733,0.637618733,0.896957152,0.637618733,0.896957152
11,10,3,0.661225876,0.661225876,0.661225876,0.876867451,0.661225876,0.876867451
11,10,4,0.659754922,0.659754922,0.659754922,0.859267724,0.659754922,0.859267724
11,10,5,0.666738223,0.666738223,0.666738223,0.843203974,0.666738223,0.843203974
11,10,6,0.683920206,0.683920206,0.683920206,0.838989134,0.683920206,0.838989134
11,10,7,0.682628454,0.682628454,0.682628454,0.854208397,0.682628454,0.854208397
11,10,8,0.669098658,0.669098658,0.669098658,0.885658984,0.669098658,0.885658984
11,10,9,0.526703521,0.526703521,0.526703521,0.852566216,0.526703521,0.852566216
11,10,10,0.37726815,0.37726815,0.37726815,0.759174701,0.37726815,0.759174701
11,10,11,0.316228196,0.316228196,0.316228196,0.742573316,0.316228196,0.742573316
11,10,12,0.316489533,0.316489533,0.316489533,0.72361756,0.316489533,0.72361756
11,10,13,0.292849723,0.292849723,0.292849723,0.703551868,0.292849723,0.703551868
11,10,14,0.319579845,0.319579845,0.319579845,0.715434831,0.319579845,0.715434831
11,10,15,0.377437085,0.377437085,0.377437085,0.697351368,0.377437085,0.697351368
11,10,16,0.369668839,0.369668839,0.369668839,0.701497978,0.369668839,0.701497978
11,10,17,0.327453559,0.327453559,0.327453559,0.654876882,0.327453559,0.654876882
11,10,18,0.371186461,0.371186461,0.371186461,0.626942418,0.371186461,0.626942418
11,10,19,0.457697452,0.457697452,0.457697452,0.730530128,0.457697452,0.730530128
11,10,20,0.50782098,0.50782098,0.50782098,0.817613715,0.50782098,0.817613715
11,10,21,0.531652127,0.531652127,0.531652127,0.814846777,0.531652127,0.814846777
11,10,22,0.565302082,0.565302082,0.565302082,0.744661872,0.565302082,0.744661872
11,10,23,0.640887314,0.640887314,0.640887314,0.749259635,0.640887314,0.749259635
11,10,24,0.660287863,0.660287863,0.660287863,0.730732369,0.660287863,0.730732369
11,11,1,0.613877188,0.613877188,0.613877188,0.637787228,0.613877188,0.637787228
11,11,2,0.585646245,0.585646245,0.585646245,0.502596546,0.585646245,0.502596546
11,11,3,0.574941689,0.574941689,0.574941689,0.475447772,0.574941689,0.475447772
11,11,4,0.576221308,0.576221308,0.576221308,0.521448181,0.576221308,0.521448181
11,11,5,0.627992193,0.627992193,0.627992193,0.432633971,0.627992193,0.432633971
11,11,6,0.601741812,0.601741812,0.601741812,0.440810575,0.601741812,0.440810575
11,11,7,0.576995986,0.576995986,0.576995986,0.523247034,0.576995986,0.523247034
11,11,8,0.566758104,0.566758104,0.566758104,0.540128077,0.566758104,0.540128077
11,11,9,0.534809639,0.534809639,0.534809639,0.513131197,0.534809639,0.513131197
11,11,10,0.545739131,0.545739131,0.545739131,0.527771544,0.545739131,0.527771544
11,11,11,0.574288346,0.574288346,0.574288346,0.585499837,0.574288346,0.585499837
11,11,12,0.546056469,0.546056469,0.546056469,0.631525971,0.546056469,0.631525971
11,11,13,0.56378446,0.56378446,0.56378446,0.689086322,0.56378446,0.689086322
11,11,14,0.5366726,0.5366726,0.5366726,0.70386803,0.5366726,0.70386803
11,11,15,0.551393347,0.551393347,0.551393347,0.721001292,0.551393347,0.721001292
11,11,16,0.52245866,0.52245866,0.52245866,0.800201653,0.52245866,0.800201653
11,11,17,0.504416131,0.504416131,0.504416131,0.838052285,0.504416131,0.838052285
11,11,18,0.551282279,0.551282279,0.551282279,0.849243882,0.551282279,0.849243882
11,11,19,0.613246246,0.613246246,0.613246246,0.858728742,0.613246246,0.858728742
11,11,20,0.614097458,0.614097458,0.614097458,0.845647156,0.614097458,0.845647156
11,11,21,0.587498938,0.587498938,0.587498938,0.846168376,0.587498938,0.846168376
11,11,22,0.564937144,0.564937144,0.564937144,0.83633575,0.564937144,0.83633575
11,11,23,0.684541815,0.684541815,0.684541815,0.822134183,0.684541815,0.822134183
11,11,24,0.732865851,0.732865851,0.732865851,0.766951233,0.732865851,0.766951233
11,12,1,0.769815188,0.769815188,0.769815188,0.689424166,0.769815188,0.689424166
11,12,2,0.829837794,0.829837794,0.829837794,0.518455238,0.829837794,0.518455238
11,12,3,0.781420423,0.781420423,0.781420423,0.482787483,0.781420423,0.482787483
11,12,4,0.816220262,0.816220262,0.816220262,0.443722671,0.816220262,0.443722671
11,12,5,0.874381774,0.874381774,0.874381774,0.405308067,0.874381774,0.405308067
11,12,6,0.746819387,0.746819387,0.746819387,0.357326776,0.746819387,0.357326776
11,12,7,0.731537698,0.731537698,0.731537698,0.328803474,0.731537698,0.328803474
11,12,8,0.609008851,0.609008851,0.609008851,0.333377595,0.609008851,0.333377595
11,12,9,0.454078866,0.454078866,0.454078866,0.378448628,0.454078866,0.378448628
11,12,10,0.282245969,0.282245969,0.282245969,0.432933351,0.282245969,0.432933351
11,12,11,0.179447141,0.179447141,0.179447141,0.459991112,0.179447141,0.459991112
11,12,12,0.09011931,0.09011931,0.09011931,0.460031658,0.09011931,0.460031658
11,12,13,0.081389716,0.081389716,0.081389716,0.487451761,0.081389716,0.487451761
11,12,14,0.056642023,0.056642023,0.056642023,0.520824432,0.056642023,0.520824432
11,12,15,0.046953882,0.046953882,0.046953882,0.507065933,0.046953882,0.507065933
11,12,16,0.058182979,0.058182979,0.058182979,0.541878299,0.058182979,0.541878299
11,12,17,0.094346438,0.094346438,0.094346438,0.55579543,0.094346438,0.55579543
11,12,18,0.299892758,0.299892758,0.299892758,0.566336328,0.299892758,0.566336328
11,12,19,0.301042642,0.301042642,0.301042642,0.513036875,0.301042642,0.513036875
11,12,20,0.404254942,0.404254942,0.404254942,0.482090359,0.404254942,0.482090359
11,12,21,0.365729182,0.365729182,0.365729182,0.480873239,0.365729182,0.480873239
11,12,22,0.421656261,0.421656261,0.421656261,0.510297499,0.421656261,0.510297499
11,12,23,0.437617427,0.437617427,0.437617427,0.480931425,0.437617427,0.480931425
11,12,24,0.411745984,0.411745984,0.411745984,0.444649475,0.411745984,0.444649475
11,13,1,0.371242462,0.371242462,0.371242462,0.450281594,0.371242462,0.450281594
11,13,2,0.322008413,0.322008413,0.322008413,0.460293554,0.322008413,0.460293554
11,13,3,0.369279634,0.369279634,0.369279634,0.451676455,0.369279634,0.451676455
11,13,4,0.395729751,0.395729751,0.395729751,0.444860536,0.395729751,0.444860536
11,13,5,0.407061516,0.407061516,0.407061516,0.419396938,0.407061516,0.419396938
11,13,6,0.410457032,0.410457032,0.410457032,0.395223344,0.410457032,0.395223344
11,13,7,0.416539654,0.416539654,0.416539654,0.403445639,0.416539654,0.403445639
11,13,8,0.406705911,0.406705911,0.406705911,0.374021135,0.406705911,0.374021135
11,13,9,0.472491,0.472491,0.472491,0.310773542,0.472491,0.310773542
11,13,10,0.474536897,0.474536897,0.474536897,0.219799361,0.474536897,0.219799361
11,13,11,0.480677386,0.480677386,0.480677386,0.183578293,0.480677386,0.183578293
11,13,12,0.499280856,0.499280856,0.499280856,0.167660313,0.499280856,0.167660313
11,13,13,0.529585697,0.529585697,0.529585697,0.178184429,0.529585697,0.178184429
11,13,14,0.570902164,0.570902164,0.570902164,0.165075159,0.570902164,0.165075159
11,13,15,0.606069742,0.606069742,0.606069742,0.144256851,0.606069742,0.144256851
11,13,16,0.557876374,0.557876374,0.557876374,0.124153921,0.557876374,0.124153921
11,13,17,0.594854645,0.594854645,0.594854645,0.103256481,0.594854645,0.103256481
11,13,18,0.610668342,0.610668342,0.610668342,0.09468936,0.610668342,0.09468936
11,13,19,0.632493726,0.632493726,0.632493726,0.088265306,0.632493726,0.088265306
11,13,20,0.576522779,0.576522779,0.576522779,0.079446456,0.576522779,0.079446456
11,13,21,0.550422666,0.550422666,0.550422666,0.067731802,0.550422666,0.067731802
11,13,22,0.523196937,0.523196937,0.523196937,0.060750881,0.523196937,0.060750881
11,13,23,0.503844923,0.503844923,0.503844923,0.056863594,0.503844923,0.056863594
11,13,24,0.439623189,0.439623189,0.439623189,0.052521848,0.439623189,0.052521848
11,14,1,0.390280872,0.390280872,0.390280872,0.045469512,0.390280872,0.045469512
11,14,2,0.363952089,0.363952089,0.363952089,0.04336491,0.363952089,0.04336491
11,14,3,0.373235158,0.373235158,0.373235158,0.040771181,0.373235158,0.040771181
11,14,4,0.332956572,0.332956572,0.332956572,0.035613367,0.332956572,0.035613367
11,14,5,0.322640289,0.322640289,0.322640289,0.033966041,0.322640289,0.033966041
11,14,6,0.309809569,0.309809569,0.309809569,0.045458855,0.309809569,0.045458855
11,14,7,0.303491744,0.303491744,0.303491744,0.063533376,0.303491744,0.063533376
11,14,8,0.302159858,0.302159858,0.302159858,0.081707731,0.302159858,0.081707731
11,14,9,0.315234181,0.315234181,0.315234181,0.090673576,0.315234181,0.090673576
11,14,10,0.306553122,0.306553122,0.306553122,0.058648238,0.306553122,0.058648238
11,14,11,0.226328223,0.226328223,0.226328223,0.048174345,0.226328223,0.048174345
11,14,12,0.142509004,0.142509004,0.142509004,0.104064464,0.142509004,0.104064464
11,14,13,0.08598365,0.08598365,0.08598365,0.095625474,0.08598365,0.095625474
11,14,14,0.054420658,0.054420658,0.054420658,0.098456355,0.054420658,0.098456355
11,14,15,0.042245147,0.042245147,0.042245147,0.103125778,0.042245147,0.103125778
11,14,16,0.03140899,0.03140899,0.03140899,0.096089366,0.03140899,0.096089366
11,14,17,0.022530994,0.022530994,0.022530994,0.111805105,0.022530994,0.111805105
11,14,18,0.027012926,0.027012926,0.027012926,0.152225702,0.027012926,0.152225702
11,14,19,0.050886073,0.050886073,0.050886073,0.301602884,0.050886073,0.301602884
11,14,20,0.077032853,0.077032853,0.077032853,0.4796522,0.077032853,0.4796522
11,14,21,0.093894698,0.093894698,0.093894698,0.532298504,0.093894698,0.532298504
11,14,22,0.151599803,0.151599803,0.151599803,0.497755629,0.151599803,0.497755629
11,14,23,0.191568517,0.191568517,0.191568517,0.442023897,0.191568517,0.442023897
11,14,24,0.244711423,0.244711423,0.244711423,0.407321533,0.244711423,0.407321533
11,15,1,0.26993699,0.26993699,0.26993699,0.36996358,0.26993699,0.36996358
11,15,2,0.261243797,0.261243797,0.261243797,0.414924979,0.261243797,0.414924979
11,15,3,0.287505378,0.287505378,0.287505378,0.396154926,0.287505378,0.396154926
11,15,4,0.344878212,0.344878212,0.344878212,0.374253387,0.344878212,0.374253387
11,15,5,0.367934681,0.367934681,0.367934681,0.360960006,0.367934681,0.360960006
11,15,6,0.375827995,0.375827995,0.375827995,0.329342579,0.375827995,0.329342579
11,15,7,0.356299578,0.356299578,0.356299578,0.333600415,0.356299578,0.333600415
