bus_id,voltage,dc,symbol,under_construction,tags,x,y,country,geometry
way/162076820-132,132,f,Substation,f,way/162076820,11.15374451,45.38455843,IT,POINT (11.15374451 45.38455843)
way/162076821-132,132,f,Substation,f,way/162076821,11.07063999,45.26099205,IT,POINT (11.07063999 45.26099205)
way/162076842-132,132,f,Substation,f,way/162076842,11.30667009,45.20424,IT,POINT (11.30667009 45.20424)
way/162078446-132,132,f,Substation,f,way/162078446,11.08619531,45.18164899,IT,POINT (11.08619531 45.18164899)
way/162078447-132,132,f,Substation,f,way/162078447,10.86733876,45.34552251,IT,POINT (10.86733876 45.34552251)
way/162078449-132,132,f,Substation,f,way/162078449,11.05903631,45.45037933,IT,POINT (11.05903631 45.45037933)
way/162124572-275,275,f,Substation,f,way/162124572,-4.3489728,55.9156536,GB,POINT (-4.3489728 55.9156536)
way/162136029-132,132,f,Substation,f,way/162136029,12.52465427,42.52320232,IT,POINT (12.52465427 42.52320232)
way/162140885-132,132,f,Substation,f,way/162140885,-3.39535559,38.75653138,ES,POINT (-3.39535559 38.75653138)
way/162144900-132,132,f,Substation,f,way/162144900,-1.71709461,39.44005015,ES,POINT (-1.71709461 39.44005015)
way/162176187-150,150,f,Substation,f,way/1337137523,5.91817208,51.14830785,NL,POINT (5.91817208 51.14830785)
way/162176187-380,380,f,Substation,f,way/1337139848,5.91845799,51.14850883,NL,POINT (5.91845799 51.14850883)
way/162179284-150,150,f,Substation,f,way/776770261,5.53144144,51.44620159,NL,POINT (5.53144144 51.44620159)
way/162179284-380,380,f,Substation,f,way/162179284,5.53172746,51.44640351,NL,POINT (5.53172746 51.44640351)
way/162179855-150,150,f,Substation,f,way/162179855,5.44447628,51.46155369,NL,POINT (5.44447628 51.46155369)
way/162180850-150,150,f,Substation,f,way/162180850,5.41249974,51.48808415,NL,POINT (5.41249974 51.48808415)
way/162181125-150,150,f,Substation,f,way/162181125,5.43284172,51.42713493,NL,POINT (5.43284172 51.42713493)
way/162183344-150,150,f,Substation,f,way/162183344,5.27036482,51.37328255,NL,POINT (5.27036482 51.37328255)
way/162248752-132,132,f,Substation,f,way/162248752,-4.1971961,55.85729585,GB,POINT (-4.1971961 55.85729585)
way/162251108-132,132,f,Substation,f,way/162251108,-2.37681255,38.97096934,ES,POINT (-2.37681255 38.97096934)
way/162275050-150,150,f,Substation,f,way/162275050,5.94211279,50.93511025,NL,POINT (5.94211279 50.93511025)
way/162458470-150,150,f,Substation,f,way/162458470,5.96105273,51.16584117,NL,POINT (5.96105273 51.16584117)
way/162458472-150,150,f,Substation,f,way/162458472,5.97325668,51.1817463,NL,POINT (5.97325668 51.1817463)
way/162465283-150,150,f,Substation,f,way/162465283,5.96864565,51.22423108,NL,POINT (5.96864565 51.22423108)
way/162534333-150,150,f,Substation,f,way/162534333,5.60208472,51.24011142,NL,POINT (5.60208472 51.24011142)
way/162534334-150,150,f,Substation,f,way/162534334,5.81510071,51.2363939,NL,POINT (5.81510071 51.2363939)
way/162534335-150,150,f,Substation,f,way/162534335,5.73571,51.2705557,NL,POINT (5.73571 51.2705557)
way/162540710-400,400,f,Substation,f,way/162540710,2.84776442,48.99876376,FR,POINT (2.84776442 48.99876376)
way/162601272-132,132,f,Substation,f,way/162601272,-1.44456128,38.98120577,ES,POINT (-1.44456128 38.98120577)
way/162790139-150,150,f,Substation,f,way/162790139,5.67079858,51.51046904,NL,POINT (5.67079858 51.51046904)
way/162790141-150,150,f,Substation,f,way/162790141,5.66667457,51.45907396,NL,POINT (5.66667457 51.45907396)
way/162791828-150,150,f,Substation,f,way/162791828,5.5511097,51.76460591,NL,POINT (5.5511097 51.76460591)
way/162794290-150,150,f,Substation,f,way/162794290,5.48969625,51.60628812,NL,POINT (5.48969625 51.60628812)
way/162818814-132,132,f,Substation,f,way/162076819,10.988015,45.33717634,IT,POINT (10.988015 45.33717634)
way/162818815-132,132,f,Substation,f,way/162076822,11.16073577,45.41477327,IT,POINT (11.16073577 45.41477327)
way/162818816-132,132,f,Substation,f,way/162818816,12.49785469,45.62404415,IT,POINT (12.49785469 45.62404415)
way/162818817-132,132,f,Substation,f,way/162818817,11.06288049,45.18388476,IT,POINT (11.06288049 45.18388476)
way/162818819-132,132,f,Substation,f,way/162818819,11.72157021,45.91634668,IT,POINT (11.72157021 45.91634668)
way/162818819-220,220,f,Substation,f,way/161867064,11.72184929,45.9165333,IT,POINT (11.72184929 45.9165333)
way/162819157-132,132,f,Substation,f,way/162819157,11.16532043,45.32807465,IT,POINT (11.16532043 45.32807465)
way/162820761-132,132,f,Substation,f,way/162820761,11.11890695,45.41634008,IT,POINT (11.11890695 45.41634008)
way/162825690-132,132,f,Substation,f,way/162825690,11.03440875,45.39216678,IT,POINT (11.03440875 45.39216678)
way/162825741-132,132,f,Substation,f,way/162825741,11.83891484,45.63098595,IT,POINT (11.83891484 45.63098595)
way/162826525-220,220,f,Substation,f,way/162826525,12.8053314,46.82504761,AT,POINT (12.8053314 46.82504761)
way/162826525-380,380,f,Substation,f,way/162826525,12.80561913,46.82523123,AT,POINT (12.80561913 46.82523123)
way/162828577-380,380,f,Substation,f,way/162828577,8.74655087,45.5186986,IT,POINT (8.74655087 45.5186986)
way/162847068-132,132,f,Substation,f,way/162847068,10.42940731,44.98235025,IT,POINT (10.42940731 44.98235025)
way/162855224-132,132,f,Substation,f,way/162855224,8.99889252,44.99514459,IT,POINT (8.99889252 44.99514459)
way/16287586-225,225,f,Substation,f,way/16287586,1.51155493,43.55260386,FR,POINT (1.51155493 43.55260386)
way/162911982-150,150,f,Substation,f,way/162911982,4.79190637,51.76778654,NL,POINT (4.79190637 51.76778654)
way/162911985-150,150,f,Substation,f,way/162911985,5.0257597,51.59915852,NL,POINT (5.0257597 51.59915852)
way/162916228-150,150,f,Substation,f,way/162916228,4.77431627,51.60794494,NL,POINT (4.77431627 51.60794494)
way/162916229-150,150,f,Substation,f,way/162916229,4.60791386,51.57266889,NL,POINT (4.60791386 51.57266889)
way/162916230-150,150,f,Substation,f,way/162916230,4.72772191,51.58182747,NL,POINT (4.72772191 51.58182747)
way/162925420-132,132,f,Substation,f,way/162925420,10.52986584,43.87708201,IT,POINT (10.52986584 43.87708201)
way/162945238-132,132,f,Substation,f,way/162945238,8.89286629,45.17329547,IT,POINT (8.89286629 45.17329547)
way/162948127-132,132,f,Substation,f,way/162948125,10.9482624,43.22868819,IT,POINT (10.9482624 43.22868819)
way/162950987-132,132,f,Substation,f,way/162950987,10.71284963,43.516371,IT,POINT (10.71284963 43.516371)
way/162960205-132,132,f,Substation,f,way/107163117,9.43873805,45.33318382,IT,POINT (9.43873805 45.33318382)
way/162960205-220,220,f,Substation,f,way/116916459,9.43897371,45.33301952,IT,POINT (9.43897371 45.33301952)
way/162960205-380,380,f,Substation,f,way/162960205,9.43905706,45.33324612,IT,POINT (9.43905706 45.33324612)
way/163031243-150,150,f,Substation,f,way/163031243,4.48526324,51.5468879,NL,POINT (4.48526324 51.5468879)
way/163031244-150,150,f,Substation,f,way/163031244,4.66587297,51.68384563,NL,POINT (4.66587297 51.68384563)
way/163036722-132,132,f,Substation,f,way/163036722,-2.21608797,53.62195094,GB,POINT (-2.21608797 53.62195094)
way/163036722-275,275,f,Substation,f,way/163036722,-2.21576658,53.6218163,GB,POINT (-2.21576658 53.6218163)
way/163036722-400,400,f,Substation,f,way/163036722,-2.21573071,53.62204824,GB,POINT (-2.21573071 53.62204824)
way/163056524-220,220,f,Substation,f,way/163056522,9.88675454,46.17282331,IT,POINT (9.88675454 46.17282331)
way/163056528-220,220,f,Substation,f,way/163056526,9.87702256,46.26882455,IT,POINT (9.87702256 46.26882455)
way/163058979-132,132,f,Substation,f,way/163058979,9.37663009,46.30447251,IT,POINT (9.37663009 46.30447251)
way/163058979-220,220,f,Substation,f,way/163058978,9.37690291,46.30466516,IT,POINT (9.37690291 46.30466516)
way/163058981-132,132,f,Substation,f,way/163058981,10.5531973,45.17027754,IT,POINT (10.5531973 45.17027754)
way/163058981-220,220,f,Substation,f,way/163058980,10.5534686,45.1704673,IT,POINT (10.5534686 45.1704673)
way/163063141-225,225,f,Substation,f,way/163063141,6.45615519,48.84861541,FR,POINT (6.45615519 48.84861541)
way/163116969-132,132,f,Substation,f,way/163116969,15.63411604,68.96651748,NO,POINT (15.63411604 68.96651748)
way/163135974-150,150,f,Substation,f,way/1155889690,3.96482656,51.46671301,NL,POINT (3.96482656 51.46671301)
way/163138891-150,150,f,Substation,f,way/163138891,3.85291861,51.27773779,NL,POINT (3.85291861 51.27773779)
way/163194137-150,150,f,Substation,f,way/163194137,-8.51659071,37.19887089,PT,POINT (-8.51659071 37.19887089)
way/163194137-400,400,f,Substation,f,way/163194137,-8.51640913,37.19910352,PT,POINT (-8.51640913 37.19910352)
way/163195990-150,150,f,Substation,f,way/163195990,-8.51842021,37.5056499,PT,POINT (-8.51842021 37.5056499)
way/163195991-150,150,f,Substation,f,way/163195991,-8.48757428,37.5754105,PT,POINT (-8.48757428 37.5754105)
way/163198337-132,132,f,Substation,f,way/163198337,10.63225096,43.60429387,IT,POINT (10.63225096 43.60429387)
way/163201571-132,132,f,Substation,f,way/163201571,11.02567448,43.54747833,IT,POINT (11.02567448 43.54747833)
way/163204230-150,150,f,Substation,f,way/163204230,-7.97671812,37.57515905,PT,POINT (-7.97671812 37.57515905)
way/163214310-150,150,f,Substation,f,way/1228550798,-8.59868043,38.41881313,PT,POINT (-8.59868043 38.41881313)
way/163226990-150,150,f,Substation,f,way/163226990,-8.98599234,38.58766335,PT,POINT (-8.98599234 38.58766335)
way/163226993-150,150,f,Substation,f,way/163226993,-9.1230214,38.61731145,PT,POINT (-9.1230214 38.61731145)
way/163226996-150,150,f,Substation,f,way/163226996,-9.06590472,38.61883192,PT,POINT (-9.06590472 38.61883192)
way/163227021-150,150,f,Substation,f,way/163227021,-9.22292592,38.66494822,PT,POINT (-9.22292592 38.66494822)
way/163308444-150,150,f,Substation,f,way/163308444,6.15807059,51.37591368,NL,POINT (6.15807059 51.37591368)
way/163308445-150,150,f,Substation,f,way/163308445,6.11324175,51.3900281,NL,POINT (6.11324175 51.3900281)
way/163308446-150,150,f,Substation,f,way/163308446,5.98264428,51.30664664,NL,POINT (5.98264428 51.30664664)
way/163401492-150,150,f,Substation,f,way/163401492,5.84407941,51.74034832,NL,POINT (5.84407941 51.74034832)
way/163401493-150,150,f,Substation,f,way/163401493,5.96747634,51.69332458,NL,POINT (5.96747634 51.69332458)
way/163401494-150,150,f,Substation,f,way/163401494,5.88487946,51.68065129,NL,POINT (5.88487946 51.68065129)
way/163401495-150,150,f,Substation,f,way/163401495,6.0844489,51.45227842,NL,POINT (6.0844489 51.45227842)
way/163405156-150,150,f,Substation,f,way/163405156,5.83594997,51.85790904,NL,POINT (5.83594997 51.85790904)
way/163405157-150,150,f,Substation,f,way/163405157,5.81858081,51.82354465,NL,POINT (5.81858081 51.82354465)
way/163474491-132,132,f,Substation,f,way/163474491,10.55080169,43.24537813,IT,POINT (10.55080169 43.24537813)
way/163484690-150,150,f,Substation,f,way/163484690,5.84299144,51.94290042,NL,POINT (5.84299144 51.94290042)
way/163484693-150,150,f,Substation,f,way/163484693,5.72098732,51.96782187,NL,POINT (5.72098732 51.96782187)
way/163490813-132,132,f,Substation,f,way/163490813,10.78544464,43.16654583,IT,POINT (10.78544464 43.16654583)
way/163491531-132,132,f,Substation,f,way/163491531,10.76599606,43.1858995,IT,POINT (10.76599606 43.1858995)
way/163491616-132,132,f,Substation,f,way/163491616,10.76506956,43.19676681,IT,POINT (10.76506956 43.19676681)
way/163492702-132,132,f,Substation,f,way/163492702,10.63631775,43.04358936,IT,POINT (10.63631775 43.04358936)
way/163687086-132,132,f,Substation,f,way/163687086,9.41218606,45.828399,IT,POINT (9.41218606 45.828399)
way/163687091-132,132,f,Substation,f,way/163687091,9.32993641,45.34800335,IT,POINT (9.32993641 45.34800335)
way/163687093-132,132,f,Substation,f,way/163687093,9.21228343,45.6347031,IT,POINT (9.21228343 45.6347031)
way/163687094-132,132,f,Substation,f,way/163687094,8.88457996,45.09434711,IT,POINT (8.88457996 45.09434711)
way/163694314-132,132,f,Substation,f,way/119402160,8.84312892,45.46618965,IT,POINT (8.84312892 45.46618965)
way/163694317-132,132,f,Substation,f,way/163694317,9.34374629,45.62981271,IT,POINT (9.34374629 45.62981271)
way/163694318-132,132,f,Substation,f,way/163694318,9.06745167,45.32660752,IT,POINT (9.06745167 45.32660752)
way/163694320-132,132,f,Substation,f,way/163694320,9.36818987,45.57340723,IT,POINT (9.36818987 45.57340723)
way/163694323-132,132,f,Substation,f,way/163694323,8.82660749,45.30015633,IT,POINT (8.82660749 45.30015633)
way/163694325-132,132,f,Substation,f,way/163694325,9.14753412,45.5520671,IT,POINT (9.14753412 45.5520671)
way/163702953-132,132,f,Substation,f,way/1429841465,-1.08705074,38.85238158,ES,POINT (-1.08705074 38.85238158)
way/163789364-132,132,f,Substation,f,way/163789364,9.92633358,45.9324815,IT,POINT (9.92633358 45.9324815)
way/163789365-132,132,f,Substation,f,way/163789365,10.33772306,45.91963979,IT,POINT (10.33772306 45.91963979)
way/163789372-132,132,f,Substation,f,way/163789372,9.88177344,45.58197019,IT,POINT (9.88177344 45.58197019)
way/163789376-220,220,f,Substation,f,way/163789376,9.9236,46.16048223,IT,POINT (9.9236 46.16048223)
way/163810959-132,132,f,Substation,f,way/163810959,9.11403513,45.21634317,IT,POINT (9.11403513 45.21634317)
way/163810960-132,132,f,Substation,f,way/163810960,8.62396406,45.90082203,IT,POINT (8.62396406 45.90082203)
way/163810963-132,132,f,Substation,f,way/163810961,9.77999956,45.29365968,IT,POINT (9.77999956 45.29365968)
way/163810966-132,132,f,Substation,f,way/163810966,10.04038013,45.14488727,IT,POINT (10.04038013 45.14488727)
way/163810967-132,132,f,Substation,f,way/163810967,10.0353683,45.1569675,IT,POINT (10.0353683 45.1569675)
way/163863818-132,132,f,Substation,f,way/163863818,0.14035737,51.34520181,GB,POINT (0.14035737 51.34520181)
way/163881972-132,132,f,Substation,f,way/163881972,7.28997905,47.06773446,CH,POINT (7.28997905 47.06773446)
way/163920371-132,132,f,Substation,f,way/163920370,10.72472798,45.14677124,IT,POINT (10.72472798 45.14677124)
way/163920374-132,132,f,Substation,f,way/132412952,9.15151365,45.21702212,IT,POINT (9.15151365 45.21702212)
way/163920384-132,132,f,Substation,f,way/163920384,11.14093137,45.07513422,IT,POINT (11.14093137 45.07513422)
way/163920386-132,132,f,Substation,f,way/163920386,10.35826454,45.12995781,IT,POINT (10.35826454 45.12995781)
way/163920389-132,132,f,Substation,f,way/163920389,10.7554799,45.00257393,IT,POINT (10.7554799 45.00257393)
way/163920391-132,132,f,Substation,f,way/163920391,10.58000658,45.03277822,IT,POINT (10.58000658 45.03277822)
way/163920392-132,132,f,Substation,f,way/163920392,10.7795781,44.99352786,IT,POINT (10.7795781 44.99352786)
way/163931002-132,132,f,Substation,f,way/163931002,-1.70132522,38.52963007,ES,POINT (-1.70132522 38.52963007)
way/163934609-132,132,f,Substation,f,way/163934609,10.34375766,44.31480459,IT,POINT (10.34375766 44.31480459)
way/163943773-132,132,f,Substation,f,way/163943773,10.51442697,44.2793549,IT,POINT (10.51442697 44.2793549)
way/163951015-132,132,f,Substation,f,way/163951015,10.68433624,44.48254444,IT,POINT (10.68433624 44.48254444)
way/163958913-132,132,f,Substation,f,way/163958913,9.32585718,45.6173772,IT,POINT (9.32585718 45.6173772)
way/163958918-132,132,f,Substation,f,way/134764719,9.05747415,45.57115284,IT,POINT (9.05747415 45.57115284)
way/163958919-220,220,f,Substation,f,way/163958919,9.25686868,45.4775357,IT,POINT (9.25686868 45.4775357)
way/163958920-220,220,f,Substation,f,way/163958920,9.13286408,45.4710733,IT,POINT (9.13286408 45.4710733)
way/163958921-132,132,f,Substation,f,way/163958921,9.2425529,45.42851899,IT,POINT (9.2425529 45.42851899)
way/163960727-132,132,f,Substation,f,way/163960727,10.5174959,44.74319635,IT,POINT (10.5174959 44.74319635)
way/163963771-132,132,f,Substation,f,way/163963771,10.63847423,44.71757269,IT,POINT (10.63847423 44.71757269)
way/163989110-150,150,f,Substation,f,way/163989110,6.53752462,52.12095248,NL,POINT (6.53752462 52.12095248)
way/163989111-150,150,f,Substation,f,way/163989111,6.57670363,51.94681723,NL,POINT (6.57670363 51.94681723)
way/163989113-150,150,f,Substation,f,way/163989113,6.70122623,51.97421033,NL,POINT (6.70122623 51.97421033)
way/163989114-150,150,f,Substation,f,way/163989114,6.10314512,51.92600383,NL,POINT (6.10314512 51.92600383)
way/163993954-132,132,f,Substation,f,way/163993954,10.64651424,44.66916306,IT,POINT (10.64651424 44.66916306)
way/163996254-150,150,f,Substation,f,way/163996254,6.06439784,52.09608524,NL,POINT (6.06439784 52.09608524)
way/163996255-150,150,f,Substation,f,way/163996255,6.03493217,52.19574385,NL,POINT (6.03493217 52.19574385)
way/163996256-150,150,f,Substation,f,way/163996256,6.22030207,52.14887697,NL,POINT (6.22030207 52.14887697)
way/163996257-150,150,f,Substation,f,way/163996257,5.96901713,52.20076264,NL,POINT (5.96901713 52.20076264)
way/164009918-132,132,f,Substation,f,way/164009918,10.78284204,44.65639156,IT,POINT (10.78284204 44.65639156)
way/164011679-132,132,f,Substation,f,way/164011679,10.80253587,44.7526473,IT,POINT (10.80253587 44.7526473)
way/164014904-132,132,f,Substation,f,way/164014904,10.82651583,44.86651203,IT,POINT (10.82651583 44.86651203)
way/164048588-132,132,f,Substation,f,way/164048588,10.60996801,44.71494411,IT,POINT (10.60996801 44.71494411)
way/164093713-150,150,f,Substation,f,way/1240036068,5.26448947,52.36085646,NL,POINT (5.26448947 52.36085646)
way/164093714-150,150,f,Substation,f,way/164093714,5.59471781,52.45053291,NL,POINT (5.59471781 52.45053291)
way/164093715-150,150,f,Substation,f,way/164093715,5.17269748,52.368991,NL,POINT (5.17269748 52.368991)
way/164093716-150,150,f,Substation,f,way/164093716,5.51433933,52.49861199,NL,POINT (5.51433933 52.49861199)
way/164243417-150,150,f,Substation,f,way/164243417,5.54675688,52.0235993,NL,POINT (5.54675688 52.0235993)
way/164243418-150,150,f,Substation,f,way/164243418,5.62106046,52.16389867,NL,POINT (5.62106046 52.16389867)
way/164243419-150,150,f,Substation,f,way/164243419,5.57892713,52.00658666,NL,POINT (5.57892713 52.00658666)
way/164369466-132,132,f,Substation,f,way/164369466,-4.72459334,56.32482151,GB,POINT (-4.72459334 56.32482151)
